Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count
firings	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
firma	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
fishbowl	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
Fishman	20	8	0	0	0.39	1.3222	0.1	0.9542	2.0
fitter	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
fizzle	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
Flathead	12	8	5	5	0.24	1.1139	0.1	0.9542	2.0
flickers	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
Flintstone	9	8	0	0	0.18	1.0	0.1	0.9542	2.0
Flotsam	13	8	6	6	0.25	1.1461	0.1	0.9542	2.0
fluoride	12	8	9	6	0.24	1.1139	0.1	0.9542	2.0
flurries	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
flutters	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
folksy	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
footpath	14	8	14	8	0.27	1.1761	0.1	0.9542	2.0
forebears	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
forestall	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
forewarned	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
fosters	10	8	6	4	0.2	1.0414	0.1	0.9542	2.0
frailties	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
fulcrum	10	8	7	6	0.2	1.0414	0.1	0.9542	2.0
fulfills	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
funnels	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
Galen	40	8	0	0	0.78	1.6128	0.1	0.9542	2.0
Gatling	11	8	0	0	0.22	1.0792	0.1	0.9542	2.0
genial	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
Geo	9	8	2	2	0.18	1.0	0.1	0.9542	2.0
gingham	9	8	7	7	0.18	1.0	0.1	0.9542	2.0
glaciers	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
Gladstone	12	8	0	0	0.24	1.1139	0.1	0.9542	2.0
Glazer	13	8	1	1	0.25	1.1461	0.1	0.9542	2.0
Goggle	27	8	8	4	0.53	1.4472	0.1	0.9542	2.0
grannies	9	8	6	6	0.18	1.0	0.1	0.9542	2.0
grasses	13	8	13	8	0.25	1.1461	0.1	0.9542	2.0
grated	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
graver	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
greenest	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
greenish	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
grouper	10	8	7	5	0.2	1.0414	0.1	0.9542	2.0
grousing	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
grumble	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
grunted	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
guffaws	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
gussied	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
haddock	11	8	6	6	0.22	1.0792	0.1	0.9542	2.0
Hagar	10	8	0	0	0.2	1.0414	0.1	0.9542	2.0
hailstorm	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
Haitians	11	8	0	0	0.22	1.0792	0.1	0.9542	2.0
Hallow	9	8	4	3	0.18	1.0	0.1	0.9542	2.0
hammocks	9	8	7	7	0.18	1.0	0.1	0.9542	2.0
Havens	12	8	4	4	0.24	1.1139	0.1	0.9542	2.0
Haydn	13	8	0	0	0.25	1.1461	0.1	0.9542	2.0
headers	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
heighten	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
henna	11	8	8	6	0.22	1.0792	0.1	0.9542	2.0
henpecked	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
heros	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
heyday	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Hiller	24	8	0	0	0.47	1.3979	0.1	0.9542	2.0
hippos	11	8	6	5	0.22	1.0792	0.1	0.9542	2.0
hoisting	9	8	6	6	0.18	1.0	0.1	0.9542	2.0
hoodwink	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
Horner	13	8	0	0	0.25	1.1461	0.1	0.9542	2.0
hotdogs	13	8	13	8	0.25	1.1461	0.1	0.9542	2.0
hydro	13	8	13	8	0.25	1.1461	0.1	0.9542	2.0
ices	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
imbibe	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
impair	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
impeached	27	8	27	8	0.53	1.4472	0.1	0.9542	2.0
inboard	10	8	8	8	0.2	1.0414	0.1	0.9542	2.0
ism	13	8	12	8	0.25	1.1461	0.1	0.9542	2.0
Jacky	44	8	0	0	0.86	1.6532	0.1	0.9542	2.0
Jammer	25	8	8	7	0.49	1.415	0.1	0.9542	2.0
jillion	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
jimmied	11	8	10	7	0.22	1.0792	0.1	0.9542	2.0
joggers	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
jolted	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
judgeship	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
keystroke	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
keystrokes	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
kickers	9	8	7	6	0.18	1.0	0.1	0.9542	2.0
kindled	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
kneading	9	8	8	7	0.18	1.0	0.1	0.9542	2.0
lactate	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Landau	11	8	3	3	0.22	1.0792	0.1	0.9542	2.0
languish	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
larder	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
largesse	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
Lauder	12	8	1	1	0.24	1.1139	0.1	0.9542	2.0
leanings	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
leggings	13	8	12	8	0.25	1.1461	0.1	0.9542	2.0
Lemmon	28	8	0	0	0.55	1.4624	0.1	0.9542	2.0
lender	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
lengthened	9	8	8	7	0.18	1.0	0.1	0.9542	2.0
lifespan	18	8	17	8	0.35	1.2788	0.1	0.9542	2.0
Limehouse	21	8	2	2	0.41	1.3424	0.1	0.9542	2.0
Linder	25	8	0	0	0.49	1.415	0.1	0.9542	2.0
lineups	11	8	10	8	0.22	1.0792	0.1	0.9542	2.0
linkup	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
lipsticks	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
litmus	13	8	10	8	0.25	1.1461	0.1	0.9542	2.0
logbook	15	8	15	8	0.29	1.2041	0.1	0.9542	2.0
lolling	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
longhorns	11	8	8	6	0.22	1.0792	0.1	0.9542	2.0
looter	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
lulling	8	8	5	5	0.16	0.9542	0.1	0.9542	2.0
Macro	28	8	5	5	0.55	1.4624	0.1	0.9542	2.0
mailmen	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
maiming	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
malaise	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Malo	22	8	7	5	0.43	1.3617	0.1	0.9542	2.0
manga	10	8	8	6	0.2	1.0414	0.1	0.9542	2.0
Mani	12	8	5	5	0.24	1.1139	0.1	0.9542	2.0
Manta	15	8	6	6	0.29	1.2041	0.1	0.9542	2.0
Margaux	11	8	0	0	0.22	1.0792	0.1	0.9542	2.0
mealtime	9	8	8	8	0.18	1.0	0.1	0.9542	2.0
Mekong	9	8	0	0	0.18	1.0	0.1	0.9542	2.0
menswear	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
merges	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
methyl	10	8	7	6	0.2	1.0414	0.1	0.9542	2.0
Midlands	11	8	0	0	0.22	1.0792	0.1	0.9542	2.0
midrange	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Millers	12	8	0	0	0.24	1.1139	0.1	0.9542	2.0
mingled	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
mismatch	11	8	11	8	0.22	1.0792	0.1	0.9542	2.0
Mitten	23	8	6	6	0.45	1.3802	0.1	0.9542	2.0
molests	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Mongol	54	8	0	0	1.06	1.7404	0.1	0.9542	2.0
Mora	19	8	0	0	0.37	1.301	0.1	0.9542	2.0
morsels	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
mourner	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
Munger	17	8	0	0	0.33	1.2553	0.1	0.9542	2.0
muscled	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
mussel	14	8	10	7	0.27	1.1761	0.1	0.9542	2.0
Muzak	9	8	1	1	0.18	1.0	0.1	0.9542	2.0
neglects	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
nervy	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Nibbles	12	8	5	5	0.24	1.1139	0.1	0.9542	2.0
noontime	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
nosedive	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
nozzles	13	8	10	8	0.25	1.1461	0.1	0.9542	2.0
octave	14	8	12	8	0.27	1.1761	0.1	0.9542	2.0
Omni	15	8	5	1	0.29	1.2041	0.1	0.9542	2.0
outflanked	9	8	8	7	0.18	1.0	0.1	0.9542	2.0
outfoxed	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
padlocks	10	8	8	7	0.2	1.0414	0.1	0.9542	2.0
Padres	11	8	5	5	0.22	1.0792	0.1	0.9542	2.0
palates	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
pallid	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
pampas	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
panache	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
pantsuit	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
payer	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
peddles	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
peevish	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Pembroke	24	8	0	0	0.47	1.3979	0.1	0.9542	2.0
pennants	11	8	10	8	0.22	1.0792	0.1	0.9542	2.0
perjure	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
perking	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
pestered	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
phobic	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
piker	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
Pilar	88	8	0	0	1.73	1.9494	0.1	0.9542	2.0
pinpoints	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
pinprick	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
pixels	10	8	8	7	0.2	1.0414	0.1	0.9542	2.0
pleaser	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
polloi	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
porches	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
portly	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
pouches	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
prairies	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
preteen	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
Pringle	17	8	0	0	0.33	1.2553	0.1	0.9542	2.0
protons	18	8	17	8	0.35	1.2788	0.1	0.9542	2.0
puffin	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
punchline	18	8	13	5	0.35	1.2788	0.1	0.9542	2.0
punkin	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Pyongyang	41	8	0	0	0.8	1.6232	0.1	0.9542	2.0
queuing	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
quilting	11	8	11	8	0.22	1.0792	0.1	0.9542	2.0
Rangoon	23	8	0	0	0.45	1.3802	0.1	0.9542	2.0
rarer	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
rebuked	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
rebut	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
recline	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
reddest	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
refit	12	8	11	7	0.24	1.1139	0.1	0.9542	2.0
Regents	13	8	2	2	0.25	1.1461	0.1	0.9542	2.0
rejoined	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
remand	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
repeal	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
repels	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
replete	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
resell	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
reverb	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
rework	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
Ridgeway	16	8	0	0	0.31	1.2304	0.1	0.9542	2.0
rightness	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
Rosewood	16	8	3	3	0.31	1.2304	0.1	0.9542	2.0
rosin	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
rosters	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
router	15	8	15	8	0.29	1.2041	0.1	0.9542	2.0
Rubens	8	8	0	0	0.16	0.9542	0.1	0.9542	2.0
ruder	9	8	8	7	0.18	1.0	0.1	0.9542	2.0
sandal	11	8	8	6	0.22	1.0792	0.1	0.9542	2.0
sandbagged	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Sandstone	16	8	5	4	0.31	1.2304	0.1	0.9542	2.0
sapling	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
scavenge	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
scooper	12	8	9	6	0.24	1.1139	0.1	0.9542	2.0
scorecard	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
scraggly	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
seaport	8	8	4	4	0.16	0.9542	0.1	0.9542	2.0
shaded	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
shafted	10	8	9	7	0.2	1.0414	0.1	0.9542	2.0
shavers	11	8	6	6	0.22	1.0792	0.1	0.9542	2.0
shunning	9	8	7	7	0.18	1.0	0.1	0.9542	2.0
shunted	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
shyly	8	8	5	5	0.16	0.9542	0.1	0.9542	2.0
sidelined	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
singly	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
sixer	12	8	12	8	0.24	1.1139	0.1	0.9542	2.0
skidding	10	8	9	8	0.2	1.0414	0.1	0.9542	2.0
skimping	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
skinflint	9	8	7	7	0.18	1.0	0.1	0.9542	2.0
slanting	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
sleuthing	10	8	9	8	0.2	1.0414	0.1	0.9542	2.0
slickers	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
slumping	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
smarmy	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
smartly	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
smokescreen	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Snider	9	8	0	0	0.18	1.0	0.1	0.9542	2.0
songbirds	9	8	8	7	0.18	1.0	0.1	0.9542	2.0
spellbound	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
spinners	11	8	7	5	0.22	1.0792	0.1	0.9542	2.0
Spooner	70	8	0	0	1.37	1.8513	0.1	0.9542	2.0
spotlights	9	8	8	7	0.18	1.0	0.1	0.9542	2.0
spyglass	14	8	11	6	0.27	1.1761	0.1	0.9542	2.0
squabbles	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
squeaker	14	8	11	8	0.27	1.1761	0.1	0.9542	2.0
squires	8	8	5	5	0.16	0.9542	0.1	0.9542	2.0
stagehands	12	8	12	8	0.24	1.1139	0.1	0.9542	2.0
Starling	104	8	2	2	2.04	2.0212	0.1	0.9542	2.0
stencil	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
stickball	13	8	10	8	0.25	1.1461	0.1	0.9542	2.0
stiffness	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
stifles	12	8	12	8	0.24	1.1139	0.1	0.9542	2.0
stodgy	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
stonewalled	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
storey	13	8	13	8	0.25	1.1461	0.1	0.9542	2.0
straddled	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
strafing	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
streetwise	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
striper	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
stylists	13	8	10	8	0.25	1.1461	0.1	0.9542	2.0
sugared	9	8	7	7	0.18	1.0	0.1	0.9542	2.0
sunlit	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
Sunspot	13	8	6	4	0.25	1.1461	0.1	0.9542	2.0
sweatpants	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
swiftest	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
swimwear	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
swooning	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
takings	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
tallied	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
tattle	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
teeing	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
teenaged	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
tele	9	8	8	7	0.18	1.0	0.1	0.9542	2.0
Templar	14	8	0	0	0.27	1.1761	0.1	0.9542	2.0
tenors	10	8	6	5	0.2	1.0414	0.1	0.9542	2.0
Tesla	43	8	4	3	0.84	1.6435	0.1	0.9542	2.0
textiles	12	8	11	8	0.24	1.1139	0.1	0.9542	2.0
thermo	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
thickest	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
throttles	9	8	7	6	0.18	1.0	0.1	0.9542	2.0
thusly	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
Tonga	18	8	0	0	0.35	1.2788	0.1	0.9542	2.0
Tonka	10	8	4	3	0.2	1.0414	0.1	0.9542	2.0
tradeoff	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
trammel	10	8	5	5	0.2	1.0414	0.1	0.9542	2.0
transfuse	15	8	12	8	0.29	1.2041	0.1	0.9542	2.0
trestle	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
Trilling	15	8	1	1	0.29	1.2041	0.1	0.9542	2.0
trotted	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
truncheon	14	8	9	6	0.27	1.1761	0.1	0.9542	2.0
tumbles	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
turgid	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
twofold	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
umbrage	12	8	11	8	0.24	1.1139	0.1	0.9542	2.0
unloads	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
unplanned	9	8	8	8	0.18	1.0	0.1	0.9542	2.0
unstuck	11	8	11	8	0.22	1.0792	0.1	0.9542	2.0
uptake	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
veering	9	8	7	7	0.18	1.0	0.1	0.9542	2.0
vented	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
ventral	9	8	8	8	0.18	1.0	0.1	0.9542	2.0
verdicts	11	8	11	8	0.22	1.0792	0.1	0.9542	2.0
victors	8	8	6	6	0.16	0.9542	0.1	0.9542	2.0
visage	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
volleys	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
Walkout	93	8	30	8	1.82	1.9731	0.1	0.9542	2.0
wangle	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
wavered	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
weeny	8	8	8	8	0.16	0.9542	0.1	0.9542	2.0
whittled	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
widdle	11	8	11	8	0.22	1.0792	0.1	0.9542	2.0
windstorm	9	8	9	8	0.18	1.0	0.1	0.9542	2.0
wombat	15	8	13	7	0.29	1.2041	0.1	0.9542	2.0
Woodman	18	8	2	2	0.35	1.2788	0.1	0.9542	2.0
Woodruff	33	8	0	0	0.65	1.5315	0.1	0.9542	2.0
wordy	8	8	7	7	0.16	0.9542	0.1	0.9542	2.0
zealot	10	8	10	8	0.2	1.0414	0.1	0.9542	2.0
abhorred	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
abstracts	7	7	5	5	0.14	0.9031	0.08	0.9031	2.0
accede	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
adorned	8	7	7	6	0.16	0.9542	0.08	0.9031	2.0
affirmed	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Aga	8	7	3	3	0.16	0.9542	0.08	0.9031	2.0
aggrieved	10	7	9	7	0.2	1.0414	0.08	0.9031	2.0
aghast	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
airfields	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
alum	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0
Amin	11	7	0	0	0.22	1.0792	0.08	0.9031	2.0
anklet	21	7	21	7	0.41	1.3424	0.08	0.9031	2.0
annexed	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
apprise	7	7	5	5	0.14	0.9031	0.08	0.9031	2.0
ardor	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
argon	9	7	7	6	0.18	1.0	0.08	0.9031	2.0
Argus	21	7	0	0	0.41	1.3424	0.08	0.9031	2.0
Aries	14	7	0	0	0.27	1.1761	0.08	0.9031	2.0
arraign	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
assay	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
astride	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
atoll	27	7	22	4	0.53	1.4472	0.08	0.9031	2.0
attics	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Auguste	14	7	0	0	0.27	1.1761	0.08	0.9031	2.0
backlash	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
backtracked	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Baku	25	7	0	0	0.49	1.415	0.08	0.9031	2.0
balder	8	7	5	5	0.16	0.9542	0.08	0.9031	2.0
baling	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Balkan	28	7	0	0	0.55	1.4624	0.08	0.9031	2.0
barbells	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
barrette	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
basalt	11	7	10	7	0.22	1.0792	0.08	0.9031	2.0
baseboard	9	7	9	7	0.18	1.0	0.08	0.9031	2.0
basins	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Bataan	23	7	0	0	0.45	1.3802	0.08	0.9031	2.0
batters	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
Beaufort	53	7	0	0	1.04	1.7324	0.08	0.9031	2.0
begat	16	7	16	7	0.31	1.2304	0.08	0.9031	2.0
bellhops	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
bespeak	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0
bestial	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Bethel	8	7	0	0	0.16	0.9542	0.08	0.9031	2.0
binders	9	7	9	7	0.18	1.0	0.08	0.9031	2.0
bindle	11	7	7	6	0.22	1.0792	0.08	0.9031	2.0
birthmarks	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0
blackbirds	10	7	9	6	0.2	1.0414	0.08	0.9031	2.0
blockheads	7	7	5	5	0.14	0.9031	0.08	0.9031	2.0
Bloopers	7	7	3	3	0.14	0.9031	0.08	0.9031	2.0
blotches	9	7	9	7	0.18	1.0	0.08	0.9031	2.0
blotchy	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
blowouts	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
blunted	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0
bobbin	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0
Bobcats	10	7	4	4	0.2	1.0414	0.08	0.9031	2.0
boldest	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0
booklets	17	7	17	7	0.33	1.2553	0.08	0.9031	2.0
bookmarks	10	7	10	7	0.2	1.0414	0.08	0.9031	2.0
bootie	8	7	6	6	0.16	0.9542	0.08	0.9031	2.0
booting	9	7	7	6	0.18	1.0	0.08	0.9031	2.0
bowmen	9	7	8	6	0.18	1.0	0.08	0.9031	2.0
brioche	8	7	5	4	0.16	0.9542	0.08	0.9031	2.0
Brodie	32	7	1	1	0.63	1.5185	0.08	0.9031	2.0
broody	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
buckeye	9	7	5	3	0.18	1.0	0.08	0.9031	2.0
buffers	10	7	10	7	0.2	1.0414	0.08	0.9031	2.0
bushels	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
Bushman	9	7	4	4	0.18	1.0	0.08	0.9031	2.0
busing	14	7	14	7	0.27	1.1761	0.08	0.9031	2.0
bussing	10	7	10	7	0.2	1.0414	0.08	0.9031	2.0
cabbies	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
calla	11	7	8	5	0.22	1.0792	0.08	0.9031	2.0
Camus	9	7	0	0	0.18	1.0	0.08	0.9031	2.0
Canaan	19	7	0	0	0.37	1.301	0.08	0.9031	2.0
capper	11	7	6	6	0.22	1.0792	0.08	0.9031	2.0
capstan	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
Captioned	7	7	1	1	0.14	0.9031	0.08	0.9031	2.0
Carbide	20	7	9	3	0.39	1.3222	0.08	0.9031	2.0
Cardin	13	7	0	0	0.25	1.1461	0.08	0.9031	2.0
cargos	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0
carted	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
cashew	11	7	8	5	0.22	1.0792	0.08	0.9031	2.0
caustic	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
ceasing	7	7	5	5	0.14	0.9031	0.08	0.9031	2.0
celebs	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
censure	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0
Ceylon	16	7	0	0	0.31	1.2304	0.08	0.9031	2.0
chainsaws	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Charon	11	7	1	1	0.22	1.0792	0.08	0.9031	2.0
charters	8	7	4	4	0.16	0.9542	0.08	0.9031	2.0
Cheapo	7	7	3	3	0.14	0.9031	0.08	0.9031	2.0
churchman	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0
Clements	54	7	1	1	1.06	1.7404	0.08	0.9031	2.0
cliches	8	7	5	5	0.16	0.9542	0.08	0.9031	2.0
